8.414339623307691696e+00
8.150280533583334375e+00
7.651980000000000004e+00
6.412480388250000551e+00
8.038717946893617849e+00
8.038717946893617849e+00
7.395999999999999908e+00
8.414339623307691696e+00
8.150280533583334375e+00
1.892714285714285793e+00
1.227999999999999980e+00
8.727000000000000313e+00
8.038717946893617849e+00
2.464999999999999858e+00
7.626666666666667815e+00
5.823999999999999844e+00
8.571187587599998992e+00
7.057000000000000384e+00
1.016499999999999959e+00
8.571187587599998992e+00
7.112999999999999545e+00
8.150280533583334375e+00
8.414339623307691696e+00
8.038717946893617849e+00
1.663500000000000201e+00
8.038717946893617849e+00
8.879488463562498879e+00
8.879488463562498879e+00
6.107250000000000512e+00
6.033999999999999808e+00
7.926343522666667418e+00
8.038717946893617849e+00
6.107250000000000512e+00
8.038717946893617849e+00
6.822000000000000064e+00
7.379190000000000360e+00
1.892714285714285793e+00
8.150280533583334375e+00
8.879488463562498879e+00
7.807500267600000043e+00
1.663500000000000201e+00
6.107250000000000512e+00
1.814999999999999947e+00
8.038717946893617849e+00
7.807500267600000043e+00
8.176769999999999428e+00
6.730920000000000236e+00
1.892714285714285793e+00
1.892714285714285793e+00
8.038717946893617849e+00
4.629999999999999893e+00
6.416000000000000369e+00
8.150280533583334375e+00
6.869736666666667269e+00
8.038717946893617849e+00
4.629999999999999893e+00
8.879488463562498879e+00
1.564000000000000057e+00
8.414339623307691696e+00
8.150280533583334375e+00
3.669000000000000039e+00
8.414339623307691696e+00
5.403500000000000192e+00
5.953000000000000291e+00
7.313894243000000017e+00
8.414339623307691696e+00
1.663500000000000201e+00
8.879488463562498879e+00
5.966999999999999638e+00
1.892714285714285793e+00
7.651980000000000004e+00
8.038717946893617849e+00
6.412480388250000551e+00
8.038717946893617849e+00
9.090000000000000302e-01
8.633417208499999163e+00
8.038717946893617849e+00
6.062000000000000277e+00
8.038717946893617849e+00
1.663500000000000201e+00
2.812249999999999694e+00
4.629999999999999893e+00
5.900500000000000078e+00
9.103660205000000616e+00
4.006000000000000227e+00
1.663500000000000201e+00
6.780629999999999491e+00
2.016000000000000014e+00
8.038717946893617849e+00
8.879488463562498879e+00
7.693125000000000213e+00
1.979000000000000092e+00
8.038717946893617849e+00
8.038717946893617849e+00
8.038717946893617849e+00
3.588000000000000522e+00
7.794360000000000177e+00
8.414339623307691696e+00
2.812249999999999694e+00
2.812249999999999694e+00
8.038717946893617849e+00
8.571187587599998992e+00
1.892714285714285793e+00
1.892714285714285793e+00
2.039000000000000146e+00
8.150280533583334375e+00
5.099000000000000199e+00
7.651980000000000004e+00
8.879488463562498879e+00
5.964999999999999858e+00
8.605999999999999872e+00
8.038717946893617849e+00
6.412480388250000551e+00
8.038717946893617849e+00
1.016499999999999959e+00
2.544000000000000039e+00
3.588000000000000522e+00
8.879488463562498879e+00
8.150280533583334375e+00
6.666000000000000369e+00
7.926343522666667418e+00
8.571187587599998992e+00
7.807500267600000043e+00
8.414339623307691696e+00
8.038717946893617849e+00
8.038717946893617849e+00
7.651980000000000004e+00
7.926343522666667418e+00
6.869736666666667269e+00
2.812249999999999694e+00
8.150280533583334375e+00
1.663500000000000201e+00
6.176520000000000010e+00
7.313894243000000017e+00
6.780629999999999491e+00
7.379190000000000360e+00
8.879488463562498879e+00
8.038717946893617849e+00
5.496000000000000441e+00
8.038717946893617849e+00
8.414339623307691696e+00
8.879488463562498879e+00
8.727000000000000313e+00
6.176520000000000010e+00
8.038717946893617849e+00
8.038717946893617849e+00
8.879488463562498879e+00
3.504999999999999893e+00
8.879488463562498879e+00
8.038717946893617849e+00
8.038717946893617849e+00
1.663500000000000201e+00
7.112999999999999545e+00
7.112999999999999545e+00
5.403500000000000192e+00
6.780629999999999491e+00
8.038717946893617849e+00
8.633417208499999163e+00
7.623630000000000351e+00
8.038717946893617849e+00
8.038717946893617849e+00
8.038717946893617849e+00
8.038717946893617849e+00
8.038717946893617849e+00
7.807500267600000043e+00
1.663500000000000201e+00
5.325000000000000178e+00
8.038717946893617849e+00
8.038717946893617849e+00
8.038717946893617849e+00
7.458999999999999631e+00
7.863999999999999879e+00
8.038717946893617849e+00
7.626666666666667815e+00
2.766000000000000014e+00
9.103660205000000616e+00
8.172000000000000597e+00
8.414339623307691696e+00
8.879488463562498879e+00
8.038717946893617849e+00
6.412480388250000551e+00
7.275000000000000355e+00
8.879488463562498879e+00
8.150280533583334375e+00
1.201999999999999957e+00
7.807500267600000043e+00
8.414339623307691696e+00
8.150280533583334375e+00
6.869736666666667269e+00
8.038717946893617849e+00
7.395999999999999908e+00
1.663500000000000201e+00
8.414339623307691696e+00
2.459000000000000075e+00
3.588000000000000522e+00
8.879488463562498879e+00
8.038717946893617849e+00
8.879488463562498879e+00
8.218349999999999156e+00
8.150280533583334375e+00
7.626666666666667815e+00
8.038717946893617849e+00
8.038717946893617849e+00
8.571187587599998992e+00
8.038717946893617849e+00
7.379190000000000360e+00
1.663500000000000201e+00
5.953000000000000291e+00
8.038717946893617849e+00
2.766000000000000014e+00
6.780629999999999491e+00
8.414339623307691696e+00
4.629999999999999893e+00
8.038717946893617849e+00
6.780629999999999491e+00
7.395999999999999908e+00
5.900500000000000078e+00
7.693125000000000213e+00
